id,label
CL:0009073,medullary thymic epithelial cell type 3
CL:0009074,medullary thymic epithelial cell type 4
CL:0009075,myo-medullary thymic epithelial cell
CL:0009076,neuro-medullary thymic epithelial cell
CL:0009077,subcapsular thymic epithelial cell
CL:0009078,thymic fibroblast type 1
CL:0009079,thymic fibroblast type 2
CL:0009080,tuft cell of small intestine
CL:0009081,specified double negative thymocyte (Homo sapiens)
CL:0009082,committed double negative thymocyte (Homo sapiens)
CL:0009083,rearranging double negative thymocyte (Homo sapiens)
CL:0009084,epithelial cell of endometrial gland
CL:0009085,colony forming unit – Hill cell
CL:0009086,endothelial cell of respiratory system lymphatic vessel
CL:0009087,fused extravillous trophoblast
CL:0009088,circulating angiogenic cell
CL:0009089,lung pericyte
CL:0009090,endothelial colony forming cell
CL:0009091,Leydig stem cell
CL:0009092,endothelial cell of placenta
CL:0009093,smooth muscle cell of placenta
CL:0009094,endothelial cell of hepatic portal vein
CL:0009095,endothelial cell of uterus
CL:0009096,esophagus non-keratinized squamous epithelial cell
CL:0009097,embryonic skeletal muscle fiber
CL:0009098,fetal and neonatal skeletal muscle fiber
CL:0009099,fibro/adipogenic progenitor cell
CL:0009100,hepatic portal fibroblast
CL:0009101,fibroblastic reticular cell
CL:0009102,lymph node fibroblastic reticular cell
CL:0009103,lymph node marginal reticular cell
CL:0009104,B cell zone reticular cell
CL:0009105,T cell zone reticular cell
CL:0009106,medullary reticular cell
CL:0009107,lymphatic endothelial cell of subcapsular sinus ceiling
CL:0009108,lymphatic endothelial cell of subcapsular sinus floor
CL:0009109,lymphatic endothelial cell of trabecula
CL:0009110,lymphatic endothelial cell of medulla ceiling
CL:0009111,centrocyte
CL:0009112,centroblast
CL:0009113,T follicular regulatory cell
CL:0009114,monocytoid B cell
CL:0009115,lymph node lymphatic vessel endothelial cell
CL:0009116,progenitor cell of mammary luminal epithelium
CL:0010000,keratinized cell of hair follicle
CL:0010001,stromal cell of bone marrow
CL:0010002,epithelial cell of umbilical artery
CL:0010003,epithelial cell of alveolus of lung
CL:0010004,mononuclear cell of bone marrow
CL:0010005,atrioventricular bundle cell
CL:0010006,cardiac blood vessel endothelial cell
CL:0010007,His-Purkinje system cell
CL:0010008,cardiac endothelial cell
CL:0010009,camera-type eye photoreceptor cell
CL:0010010,cerebellar stellate cell
CL:0010011,cerebral cortex GABAergic interneuron
CL:0010012,cerebral cortex neuron
CL:0010013,type I pinealocyte
CL:0010014,type II pinealocyte
CL:0010015,coronet cell
CL:0010016,collar cell
CL:0010017,zygote
CL:0010020,cardiac glial cell
CL:0010021,cardiac myoblast
CL:0010022,cardiac neuron
CL:0011000,dorsal horn interneuron
CL:0011001,spinal cord motor neuron
CL:0011002,lateral motor column neuron
CL:0011003,magnocellular neurosecretory cell
CL:0011004,lens fiber cell
CL:0011005,GABAergic interneuron
CL:0011006,Lugaro cell
CL:0011007,paraxial cell
CL:0011008,embryonic hemocyte
CL:0011009,embryonic plasmatocyte
CL:0011010,lateral mesodermal cell
CL:0011011,intermediate mesodermal cell
CL:0011012,neural crest cell
CL:0011013,motile sperm cell
CL:0011014,non-motile sperm cell
CL:0011015,amoeboid sperm cell
CL:0011016,flagellated sperm cell
CL:0011017,vagal neural crest cell
CL:0011018,lymphoid tissue–inducer cell
CL:0011019,mesothelial cell of epicardium
CL:0011020,neural progenitor cell
CL:0011021,fibroblast of upper back skin
CL:0011022,fibroblast of skin of back
CL:0011023,CD25+ mast cell
CL:0011024,double negative T regulatory cell
CL:0011025,exhausted T cell
CL:0011026,progenitor cell
CL:0011027,skeletal muscle fibroblast
CL:0011028,olfactory ensheathing cell
CL:0011029,cnidocyte
CL:0011030,dermal microvascular endothelial cell
CL:0011031,monocyte-derived dendritic cell
CL:0011032,lysosome-rich enterocyte
CL:0011100,galanergic neuron
CL:0011101,chorionic trophoblast cell
CL:0011102,parasympathetic neuron
CL:0011103,sympathetic neuron
CL:0011104,interplexiform cell
CL:0011105,dopamanergic interplexiform cell
CL:0011106,GABAnergic interplexiform cell
CL:0011108,colon epithelial cell
CL:0011109,hypocretin-secreting neuron
CL:0011110,histaminergic neuron
CL:0011111,gonadotropin-releasing hormone neuron
CL:0011113,spiral ganglion neuron
CL:0011114,segmented neutrophil of bone marrow
CL:0011115,precursor cell
CL:0012000,astrocyte of the forebrain
CL:0012001,neuron of the forebrain
CL:0013000,forebrain radial glial cell
CL:0015000,cranial motor neuron
CL:0017000,pulmonary ionocyte
CL:0017001,splanchnic mesodermal cell
CL:0017002,prostate neuroendocrine cell
CL:0017003,epithelial cell of prostatic urethra
CL:0017004,telocyte
CL:0017005,lymphoblast
CL:0017006,B-lymphoblast
CL:0017009,"Axl+ dendritic cell, human"
CL:0017010,hillock cell of urethral epithelium
CL:0017011,hillock cell of prostatic urethral epithelium
CL:0019001,tracheobronchial serous cell
CL:0019002,tracheobronchial chondrocyte
CL:0019003,tracheobronchial goblet cell
CL:0019015,lung parenchyma resident eosinophil
CL:0019017,lymphatic vessel smooth muscle cell
CL:0019018,blood vessel smooth muscle cell
CL:0019019,tracheobronchial smooth muscle cell
CL:0019020,extrahepatic cholangiocyte
CL:0019021,endothelial cell of periportal hepatic sinusoid
CL:0019022,endothelial cell of pericentral hepatic sinusoid
CL:0019026,periportal region hepatocyte
CL:0019028,midzonal region hepatocyte
CL:0019029,centrilobular region hepatocyte
CL:0019031,intestine goblet cell
CL:0019032,intestinal tuft cell
CL:1000001,retrotrapezoid nucleus neuron
CL:1000022,mesonephric nephron tubule epithelial cell
CL:1000042,forebrain neuroblast
CL:1000050,lateral line nerve glial cell
CL:1000073,spinal cord radial glial cell
CL:1000082,stretch receptor cell
CL:1000083,stratified keratinized epithelial stem cell
CL:1000085,stratified non keratinized epithelial stem cell
CL:1000090,pronephric nephron tubule epithelial cell
CL:1000123,metanephric nephron tubule epithelial cell
CL:1000143,lung goblet cell
CL:1000147,cardiac valve cell
CL:1000155,Malpighian tubule stellate cell
CL:1000182,malpighian tubule tip cell
CL:1000191,pillar cell
CL:1000217,growth plate cartilage chondrocyte
CL:1000222,stomach neuroendocrine cell
CL:1000223,lung neuroendocrine cell
CL:1000236,posterior lateral line nerve glial cell
CL:1000239,anterior lateral line nerve glial cell
CL:1000245,posterior lateral line ganglion neuron
CL:1000271,lung ciliated cell
CL:1000272,lung secretory cell
CL:1000274,trophectodermal cell
CL:1000275,smooth muscle cell of small intestine
CL:1000276,smooth muscle fiber of duodenum
CL:1000277,smooth muscle fiber of jejunum
CL:1000278,smooth muscle fiber of ileum
CL:1000279,smooth muscle cell of large intestine
CL:1000280,smooth muscle cell of colon
CL:1000281,smooth muscle cell of cecum
CL:1000282,smooth muscle fiber of ascending colon
CL:1000283,smooth muscle fiber of transverse colon
CL:1000284,smooth muscle fiber of descending colon
CL:1000285,smooth muscle cell of sigmoid colon
CL:1000286,smooth muscle cell of rectum
CL:1000287,myocyte of anterior internodal tract
CL:1000288,myocyte of atrial branch of anterior internodal tract
CL:1000289,myocyte of atrial septal branch of anterior internodal tract
CL:1000290,myocyte of middle internodal tract
CL:1000291,myocyte of posterior internodal tract
CL:1000296,epithelial cell of urethra
CL:1000298,mesothelial cell of dura mater
CL:1000299,fibroblast of connective tissue of prostate
CL:1000300,fibroblast of outer membrane of prostatic capsule
CL:1000301,fibroblast of subepithelial connective tissue of prostatic gland
CL:1000302,fibroblast of papillary layer of dermis
CL:1000303,fibroblast of areolar connective tissue
CL:1000304,fibroblast of connective tissue of nonglandular part of prostate
CL:1000305,fibroblast of connective tissue of glandular part of prostate
CL:1000306,fibroblast of tunica adventitia of artery
CL:1000307,fibroblast of dense regular elastic tissue
CL:1000308,fibrocyte of adventitia of ureter
CL:1000309,epicardial adipocyte
CL:1000310,adipocyte of epicardial fat of right ventricle
CL:1000311,adipocyte of epicardial fat of left ventricle
CL:1000312,bronchial goblet cell
CL:1000313,gastric goblet cell
CL:1000314,gastric cardiac gland goblet cell
CL:1000315,principal gastric gland goblet cell
CL:1000317,intestinal villus goblet cell
CL:1000320,large intestine goblet cell
CL:1000321,large intestine crypt goblet cell
CL:1000322,pancreatic goblet cell
CL:1000323,pyloric gastric gland goblet cell
CL:1000324,duodenal goblet cell
CL:1000325,jejunal goblet cell
CL:1000326,ileal goblet cell
CL:1000327,appendix goblet cell
CL:1000329,tracheal goblet cell
CL:1000330,serous cell of epithelium of trachea
CL:1000331,serous cell of epithelium of bronchus
CL:1000332,serous cell of epithelium of terminal bronchiole
CL:1000333,serous cell of epithelium of lobular bronchiole
CL:1000334,enterocyte of epithelium of small intestine
CL:1000335,enterocyte of epithelium of intestinal villus
CL:1000337,enterocyte of epithelium of duodenal gland
CL:1000338,enterocyte of epithelium of crypt of Lieberkuhn of small intestine
CL:1000339,enterocyte of epithelium proper of small intestine
CL:1000340,enterocyte of epithelium proper of duodenum
CL:1000341,enterocyte of epithelium proper of jejunum
CL:1000342,enterocyte of epithelium proper of ileum
CL:1000343,paneth cell of epithelium of small intestine
CL:1000344,paneth cell of epithelium proper of small intestine
CL:1000345,paneth cell of epithelium of crypt of Lieberkuhn of small intestine
CL:1000346,enterocyte of epithelium proper of large intestine
CL:1000347,enterocyte of colon
CL:1000348,basal cell of epithelium of trachea
CL:1000349,basal cell of epithelium of bronchus
CL:1000350,basal cell of epithelium of terminal bronchiole
CL:1000351,basal cell of epithelium of respiratory bronchiole
CL:1000352,basal cell of epithelium of lobular bronchiole
CL:1000353,microfold cell of epithelium of small intestine
CL:1000354,microfold cell of epithelium of intestinal villus
CL:1000355,microfold cell of epithelium proper of small intestine
CL:1000356,microfold cell of epithelium proper of duodenum
CL:1000357,microfold cell of epithelium proper of jejunum
CL:1000358,microfold cell of epithelium proper of ileum
CL:1000359,microfold cell of epithelium proper of appendix
CL:1000360,microfold cell of epithelium proper of large intestine
CL:1000361,transitional myocyte of interatrial septum
CL:1000362,transitional myocyte of interventricular septum
CL:1000363,transitional myocyte of atrial branch of anterior internodal tract
CL:1000364,transitional myocyte of anterior internodal tract
CL:1000365,transitional myocyte of atrial septal branch of anterior internodal tract
CL:1000366,transitional myocyte of middle internodal tract
CL:1000367,transitional myocyte of posterior internodal tract
CL:1000368,transitional myocyte of anterior division of left branch of atrioventricular bundle
CL:1000369,transitional myocyte of septal division of left branch of atrioventricular bundle
CL:1000370,transitional myocyte of left branch of atrioventricular bundle
CL:1000371,transitional myocyte of right branch of atrioventricular bundle
CL:1000372,transitional myocyte of atrial part of atrioventricular bundle
CL:1000373,transitional myocyte of ventricular part of atrioventricular bundle
CL:1000374,transitional myocyte of posterior division of left branch of atrioventricular bundle
CL:1000375,myocardial endocrine cell of septal division of left branch of atrioventricular bundle
CL:1000376,Purkinje myocyte of interventricular septum
CL:1000377,dense-core granulated cell of epithelium of trachea
CL:1000378,type 1 vestibular sensory cell of stato-acoustic epithelium
CL:1000379,type 1 vestibular sensory cell of epithelium of macula of utricle of membranous labyrinth
CL:1000380,type 1 vestibular sensory cell of epithelium of macula of saccule of membranous labyrinth
CL:1000381,type 1 vestibular sensory cell of epithelium of crista of ampulla of semicircular duct of membranous labyrinth
CL:1000382,type 2 vestibular sensory cell of stato-acoustic epithelium
CL:1000383,type 2 vestibular sensory cell of epithelium of macula of utricle of membranous labyrinth
CL:1000384,type 2 vestibular sensory cell of epithelium of macula of saccule of membranous labyrinth
CL:1000385,type 2 vestibular sensory cell of epithelium of crista of ampulla of semicircular duct of membranous labyrinth
CL:1000391,melanocyte of eyelid
CL:1000394,myoepithelial cell of intralobular lactiferous duct
CL:1000397,endothelial cell of venous sinus of red pulp of spleen
CL:1000398,endothelial cell of hepatic sinusoid
CL:1000405,epithelial cell of appendix
CL:1000409,myocyte of sinoatrial node
CL:1000410,myocyte of atrioventricular node
CL:1000411,endothelial cell of Peyer's patch
CL:1000412,endothelial cell of arteriole
CL:1000413,endothelial cell of artery
CL:1000414,endothelial cell of venule
CL:1000415,epithelial cell of gallbladder
CL:1000417,myoepithelial cell of sweat gland
CL:1000418,myoepithelial cell of lactiferous alveolus
CL:1000419,myoepithelial cell of lactiferous duct
CL:1000420,myoepithelial cell of terminal lactiferous duct
CL:1000424,chromaffin cell of paraaortic body
CL:1000425,chromaffin cell of paraganglion
CL:1000426,chromaffin cell of adrenal gland
CL:1000427,adrenal cortex chromaffin cell
CL:1000428,stem cell of epidermis
CL:1000432,conjunctival epithelial cell
CL:1000433,epithelial cell of lacrimal canaliculus
CL:1000434,epithelial cell of external acoustic meatus
CL:1000435,epithelial cell of lacrimal duct
CL:1000436,epithelial cell of lacrimal sac
CL:1000437,epithelial cell of nasolacrimal duct
CL:1000438,epithelial cell of wall of inferior part of anal canal
CL:1000441,epithelial cell of viscerocranial mucosa
CL:1000442,urothelial cell of trigone of urinary bladder
CL:1000443,ciliary muscle cell
CL:1000444,mesothelial cell of anterior chamber of eye
CL:1000445,myoepithelial cell of dilator pupillae
CL:1000447,epithelial cell of stratum germinativum of esophagus
CL:1000448,epithelial cell of sweat gland
CL:1000449,epithelial cell of nephron
CL:1000450,epithelial cell of glomerular capsule
CL:1000452,parietal epithelial cell
CL:1000453,epithelial cell of intermediate tubule
CL:1000454,kidney collecting duct epithelial cell
CL:1000456,mesothelial cell of parietal peritoneum
CL:1000457,mesothelial cell of visceral peritoneum
CL:1000458,melanocyte of skin
CL:1000465,chromaffin cell of ovary
CL:1000466,chromaffin cell of right ovary
CL:1000467,chromaffin cell of left ovary
CL:1000468,myoepithelial cell of acinus of lactiferous gland
CL:1000469,myoepithelial cell of main lactiferous duct
CL:1000470,myoepithelial cell of primary lactiferous duct
CL:1000471,myoepithelial cell of secondary lactiferous duct
CL:1000472,myoepithelial cell of tertiary lactiferous duct
CL:1000473,myoepithelial cell of quarternary lactiferous duct
CL:1000477,cardiac pacemaker cell of sinoatrial node
CL:1000478,transitional myocyte of sinoatrial node
CL:1000479,Purkinje myocyte of atrioventricular node
CL:1000480,transitional myocyte of internodal tract
CL:1000481,transitional myocyte of atrioventricular bundle
CL:1000482,myocardial endocrine cell of interventricular septum
CL:1000483,Purkinje myocyte of internodal tract
CL:1000484,Purkinje myocyte of atrioventricular bundle
CL:1000486,basal cell of urothelium
CL:1000487,smooth muscle cell of prostate
CL:1000488,cholangiocyte
CL:1000489,reticular cell of splenic cord
CL:1000490,mesothelial cell of peritoneum
CL:1000491,mesothelial cell of pleura
